table_name,column_name,column_description
code_work_order_status,work_order_status_nm,中文或业务可读名称。
code_work_order_status,is_active_order,代码表补充属性字段。
code_work_order_status,display_seq,顺序号字段。
code_work_order_status,is_reportable,代码表补充属性字段。
dim_bin_loc,bin_id,业务主键或关联键。
dim_bin_loc,wh_id,业务主键或关联键。
dim_bin_loc,zone_cd,业务代码字段，通常需要关联代码表翻译。
dim_bin_loc,bin_status_cd,业务代码字段，通常需要关联代码表翻译。
dim_bin_loc,temp_zone_cd,业务代码字段，通常需要关联代码表翻译。
dim_bin_loc,max_pallet_qty,数量字段。
dim_bin_loc,pick_path_seq,顺序号字段。
dim_bom_hdr,bom_id,业务主键或关联键。
dim_bom_hdr,parent_material_id,业务主键或关联键。
dim_bom_hdr,bom_version,维度属性字段，用于描述主数据特征。
dim_bom_hdr,is_current_ver,维度属性字段，用于描述主数据特征。
dim_bom_hdr,eng_owner_nm,中文或业务可读名称。
dim_bom_hdr,release_dt_key,日期键，文本格式 YYYYMMDD。
dim_bom_hdr,bom_status_cd,业务代码字段，通常需要关联代码表翻译。
dim_calendar_mth,month_key,月份键，文本格式 YYYYMM。
dim_calendar_mth,year_num,维度属性字段，用于描述主数据特征。
dim_calendar_mth,month_num,维度属性字段，用于描述主数据特征。
dim_calendar_mth,month_nm,中文或业务可读名称。
dim_calendar_mth,fiscal_qtr,维度属性字段，用于描述主数据特征。
dim_calendar_mth,workday_cnt,工作日相关业务字段。
dim_calendar_mth,holiday_cnt,节假日相关业务字段。
dim_calendar_mth,season_cd,季节相关业务字段。
dim_customer,customer_id,客户主数据编号。
dim_customer,customer_nm,客户名称。
dim_customer,cust_segment_cd,客户细分代码。
dim_customer,region_cd,客户区域代码。
dim_customer,credit_grade_cd,客户信用等级。
dim_customer,sales_rep_nm,负责客户的销售代表。
dim_customer,invoice_term_day,开票账期天数。
dim_customer,channel_cd,客户渠道代码。
dim_customer,customer_tier_cd,客户层级代码。
dim_customer_addr,addr_id,业务主键或关联键。
dim_customer_addr,customer_id,业务主键或关联键。
dim_customer_addr,city_nm,中文或业务可读名称。
dim_customer_addr,province_nm,中文或业务可读名称。
dim_customer_addr,is_primary_addr,维度属性字段，用于描述主数据特征。
dim_customer_addr,postcode,维度属性字段，用于描述主数据特征。
dim_customer_addr,country_nm,中文或业务可读名称。
dim_customer_addr,addr_type_cd,业务代码字段，通常需要关联代码表翻译。
dim_customer_profile,customer_id,客户主数据一对一档案表主键，对应客户主表。
dim_customer_profile,legal_entity_nm,客户法定主体名称。
dim_customer_profile,tax_reg_no,客户税号。
dim_customer_profile,industry_cd,客户所属行业代码。
dim_customer_profile,service_level_cd,客户服务等级。
dim_customer_profile,contract_signed_dt_key,合同签订日期，文本格式 YYYYMMDD。
dim_customer_profile,account_mgr_nm,客户经理姓名。
dim_customer_profile,digital_maturity_cd,客户数字化成熟度分层。
dim_material,material_id,物料主键。
dim_material,material_sku,物料编码。
dim_material,material_nm,物料名称。
dim_material,material_type_cd,物料类型代码，如 FG、RM。
dim_material,base_uom_cd,基础计量单位代码。
dim_material,prod_family_cd,产品系列代码。
dim_material,std_cost_amt,标准成本金额。
dim_material,is_active_fg,是否为活跃成品标记。
dim_material,planner_cd,计划员编码。
dim_material,safety_stock_qty,安全库存数量。
dim_material,lead_time_day,提前期天数。
dim_material,default_supplier_id,默认供应商编号。
dim_material,pack_spec,包装规格。
dim_material,voltage_level,电压等级冗余字段。
dim_material,color_cd,颜色代码冗余字段。
dim_material_alias,alias_id,业务主键或关联键。
dim_material_alias,material_id,业务主键或关联键。
dim_material_alias,alias_type_cd,别名类型代码。
dim_material_alias,alias_value,物料别名或历史命名。
dim_material_alias,lang_cd,业务代码字段，通常需要关联代码表翻译。
dim_material_alias,is_preferred_alias,维度属性字段，用于描述主数据特征。
dim_plant,plant_id,工厂编号。
dim_plant,plant_nm,工厂名称。
dim_plant,region_cd,业务代码字段，通常需要关联代码表翻译。
dim_plant,plant_type_cd,业务代码字段，通常需要关联代码表翻译。
dim_plant,city_nm,中文或业务可读名称。
dim_plant,tz_cd,业务代码字段，通常需要关联代码表翻译。
dim_plant,go_live_dt_key,日期键，文本格式 YYYYMMDD。
dim_prod_line,prod_line_id,生产线编号。
dim_prod_line,workshop_id,业务主键或关联键。
dim_prod_line,prod_line_nm,生产线名称。
dim_prod_line,line_status_cd,生产线状态代码。
dim_prod_line,line_capacity_per_day,产能相关业务字段。
dim_prod_line,line_category_cd,业务代码字段，通常需要关联代码表翻译。
dim_prod_line,oee_target,维度属性字段，用于描述主数据特征。
dim_prod_line,commission_dt_key,日期键，文本格式 YYYYMMDD。
dim_shift,shift_cd,业务代码字段，通常需要关联代码表翻译。
dim_shift,shift_nm,中文或业务可读名称。
dim_shift,shift_seq,顺序号字段。
dim_shift,start_hhmm,维度属性字段，用于描述主数据特征。
dim_shift,end_hhmm,维度属性字段，用于描述主数据特征。
dim_shift,shift_type_cd,业务代码字段，通常需要关联代码表翻译。
dim_supplier,supplier_id,供应商编号。
dim_supplier,supplier_nm,供应商名称。
dim_supplier,supplier_class_cd,供应商分类代码。
dim_supplier,region_cd,供应商区域代码。
dim_supplier,on_time_target,准时交付目标值。
dim_supplier,buyer_nm,采购员相关业务字段。
dim_supplier,payment_term_day,维度属性字段，用于描述主数据特征。
dim_supplier,supplier_status_cd,业务代码字段，通常需要关联代码表翻译。
dim_supplier,tax_region_cd,业务代码字段，通常需要关联代码表翻译。
dim_supplier_profile,supplier_id,供应商主数据一对一档案表主键，对应供应商主表。
dim_supplier_profile,legal_entity_nm,供应商法定主体名称。
dim_supplier_profile,tax_reg_no,供应商税号。
dim_supplier_profile,quality_cert_cd,供应商质量认证代码。
dim_supplier_profile,compliance_level_cd,供应商合规等级代码。
dim_supplier_profile,contract_signed_dt_key,合同签订日期，文本格式 YYYYMMDD。
dim_supplier_profile,category_mgr_nm,供应商品类经理姓名。
dim_supplier_profile,esg_rating_cd,供应商 ESG 评级代码。
dim_wh,wh_id,业务主键或关联键。
dim_wh,plant_id,业务主键或关联键。
dim_wh,wh_nm,中文或业务可读名称。
dim_wh,wh_type_cd,业务代码字段，通常需要关联代码表翻译。
dim_wh,wh_mgr_nm,中文或业务可读名称。
dim_wh,temp_ctrl_fg,布尔标记字段，1/0 表示是或否。
dim_wh,throughput_class_cd,业务代码字段，通常需要关联代码表翻译。
dim_workshop,workshop_id,业务主键或关联键。
dim_workshop,plant_id,业务主键或关联键。
dim_workshop,workshop_nm,中文或业务可读名称。
dim_workshop,workshop_type_cd,业务代码字段，通常需要关联代码表翻译。
dim_workshop,floor_no,维度属性字段，用于描述主数据特征。
dim_workshop,workshop_mgr_nm,中文或业务可读名称。
dim_workshop,cost_center_cd,业务代码字段，通常需要关联代码表翻译。
eav_material_attr,attr_id,业务主键或关联键。
eav_material_attr,material_id,业务主键或关联键。
eav_material_attr,attr_nm,EAV 属性名称，如 color、voltage。
eav_material_attr,attr_value,EAV 属性值。
eav_material_attr,attr_uom_cd,业务代码字段，通常需要关联代码表翻译。
eav_material_attr,attr_group_cd,业务代码字段，通常需要关联代码表翻译。
eav_material_attr,is_searchable,业务字段。
fact_energy_usage_dly,energy_id,业务主键或关联键。
fact_energy_usage_dly,plant_id,业务主键或关联键。
fact_energy_usage_dly,prod_line_id,业务主键或关联键。
fact_energy_usage_dly,usage_dt_key,日期键，文本格式 YYYYMMDD。
fact_energy_usage_dly,kwh_qty,耗电量相关业务字段。
fact_energy_usage_dly,peak_kwh_qty,耗电量、峰值相关业务字段。
fact_energy_usage_dly,offpeak_kwh_qty,耗电量、峰值、谷值相关业务字段。
fact_energy_usage_dly,unit_cost_amt,金额字段。
fact_forecast_mth,forecast_id,业务主键或关联键。
fact_forecast_mth,month_key,月份键，文本格式 YYYYMM。
fact_forecast_mth,material_id,业务主键或关联键。
fact_forecast_mth,plant_id,业务主键或关联键。
fact_forecast_mth,forecast_qty,数量字段。
fact_forecast_mth,forecast_version_cd,业务代码字段，通常需要关联代码表翻译。
fact_forecast_mth,demand_source_cd,业务代码字段，通常需要关联代码表翻译。
fact_forecast_mth,planner_adj_qty,计划员相关业务字段。
fact_inv_balance_snap,snap_id,业务主键或关联键。
fact_inv_balance_snap,wh_id,库存快照所属仓库编号。
fact_inv_balance_snap,material_id,库存快照所属物料编号。
fact_inv_balance_snap,snap_dt_key,库存快照日期，文本格式 YYYYMMDD。
fact_inv_balance_snap,on_hand_qty,在手库存数量。
fact_inv_balance_snap,alloc_qty,已分配库存数量，可用库存通常为在手减已分配。
fact_inv_balance_snap,in_transit_qty,在途库存数量。
fact_inv_balance_snap,cycle_count_diff_qty,盘点差异数量。
fact_inv_balance_snap,frozen_qty,冻结库存数量。
fact_inv_balance_snap,qa_hold_qty,质检冻结库存数量。
fact_inv_balance_snap,expiry_risk_qty,临期风险库存数量。
fact_inv_txn,txn_id,业务主键或关联键。
fact_inv_txn,wh_id,业务主键或关联键。
fact_inv_txn,material_id,业务主键或关联键。
fact_inv_txn,inv_txn_type_cd,业务代码字段，通常需要关联代码表翻译。
fact_inv_txn,txn_dt_key,日期键，文本格式 YYYYMMDD。
fact_inv_txn,txn_qty,数量字段。
fact_inv_txn,ref_doc_no,事实记录补充属性字段。
fact_inv_txn,txn_uom_cd,业务代码字段，通常需要关联代码表翻译。
fact_inv_txn,operator_nm,操作员相关业务字段。
fact_inv_txn,reason_cd,原因相关业务字段。
fact_machine_downtime_evt,event_id,业务主键或关联键。
fact_machine_downtime_evt,prod_line_id,业务主键或关联键。
fact_machine_downtime_evt,event_dt_key,日期键，文本格式 YYYYMMDD。
fact_machine_downtime_evt,down_reason_cd,原因相关业务字段。
fact_machine_downtime_evt,downtime_min,时长字段，单位分钟。
fact_machine_downtime_evt,impact_qty,数量字段。
fact_machine_downtime_evt,maint_team_cd,业务代码字段，通常需要关联代码表翻译。
fact_machine_downtime_evt,severity_cd,业务代码字段，通常需要关联代码表翻译。
fact_po_hdr,po_id,业务主键或关联键。
fact_po_hdr,supplier_id,业务主键或关联键。
fact_po_hdr,plant_id,业务主键或关联键。
fact_po_hdr,po_status_cd,业务代码字段，通常需要关联代码表翻译。
fact_po_hdr,po_date_key,事实记录补充属性字段。
fact_po_hdr,eta_dt_key,日期键，文本格式 YYYYMMDD。
fact_po_hdr,buyer_id,采购员、采购员编号相关业务字段。
fact_po_hdr,currency_cd,业务代码字段，通常需要关联代码表翻译。
fact_po_hdr,incoterm_cd,业务代码字段，通常需要关联代码表翻译。
fact_po_hdr,approval_status_cd,业务代码字段，通常需要关联代码表翻译。
fact_po_line,po_line_id,业务主键或关联键。
fact_po_line,po_id,业务主键或关联键。
fact_po_line,material_id,业务主键或关联键。
fact_po_line,po_qty,数量字段。
fact_po_line,recv_qty,数量字段。
fact_po_line,unit_price_amt,金额字段。
fact_po_line,tax_amt,金额字段。
fact_po_line,discount_amt,金额字段。
fact_po_line,line_eta_dt_key,日期键，文本格式 YYYYMMDD。
fact_price_book,price_id,业务主键或关联键。
fact_price_book,material_id,价格记录所属物料编号。
fact_price_book,customer_id,业务主键或关联键。
fact_price_book,price_type_cd,价格类型代码。
fact_price_book,eff_start_dt,价格生效开始日期，最新价格要取不晚于目标日期的最近记录。
fact_price_book,eff_end_dt,价格失效日期。
fact_price_book,unit_price_amt,单价金额。
fact_price_book,currency_cd,业务代码字段，通常需要关联代码表翻译。
fact_price_book,min_order_qty,数量字段。
fact_price_book,price_status_cd,业务代码字段，通常需要关联代码表翻译。
fact_price_book,source_contract_no,事实记录补充属性字段。
fact_prod_output_dly,output_id,业务主键或关联键。
fact_prod_output_dly,prod_line_id,产出所属生产线编号。
fact_prod_output_dly,material_id,业务主键或关联键。
fact_prod_output_dly,output_dt_key,生产产出日期，文本格式 YYYYMMDD。
fact_prod_output_dly,shift_cd,班次代码。
fact_prod_output_dly,good_qty,良品数量。
fact_prod_output_dly,scrap_qty,报废数量。
fact_prod_output_dly,runtime_min,运行时长，单位分钟。
fact_prod_output_dly,rework_qty,返工数量。
fact_prod_output_dly,overtime_min,加班运行时长。
fact_prod_output_dly,fp_yield_rate,一次通过率。
fact_prod_output_dly,energy_kwh_qty,产出过程耗电量。
fact_qa_defect,qa_defect_id,业务主键或关联键。
fact_qa_defect,inspection_id,业务主键或关联键。
fact_qa_defect,defect_type_cd,业务代码字段，通常需要关联代码表翻译。
fact_qa_defect,defect_qty,数量字段。
fact_qa_defect,defect_loc_cd,业务代码字段，通常需要关联代码表翻译。
fact_qa_defect,root_cause_cd,根因相关业务字段。
fact_qa_defect,containment_fg,布尔标记字段，1/0 表示是或否。
fact_qa_inspection,inspection_id,业务主键或关联键。
fact_qa_inspection,work_order_id,业务主键或关联键。
fact_qa_inspection,supplier_id,业务主键或关联键。
fact_qa_inspection,material_id,业务主键或关联键。
fact_qa_inspection,inspection_dt_key,日期键，文本格式 YYYYMMDD。
fact_qa_inspection,inspected_qty,数量字段。
fact_qa_inspection,reject_qty,数量字段。
fact_qa_inspection,inspector_nm,检验员相关业务字段。
fact_qa_inspection,inspection_type_cd,业务代码字段，通常需要关联代码表翻译。
fact_qa_inspection,lot_no,事实记录补充属性字段。
fact_qa_inspection,sample_size_qty,数量字段。
fact_sales_order_hdr,sales_order_id,销售订单头编号。
fact_sales_order_hdr,customer_id,下单客户编号。
fact_sales_order_hdr,order_type_cd,订单类型代码。
fact_sales_order_hdr,sales_order_status_cd,订单状态代码，需要结合代码表判断是否为有效订单。
fact_sales_order_hdr,order_date_key,订单日期，文本格式 YYYYMMDD。
fact_sales_order_hdr,req_delv_date_key,客户要求交付日期，文本格式 YYYYMMDD。
fact_sales_order_hdr,plant_id,订单履约工厂编号。
fact_sales_order_hdr,sales_org_cd,销售组织代码。
fact_sales_order_hdr,currency_cd,订单币种。
fact_sales_order_hdr,biz_unit_cd,业务单元代码。
fact_sales_order_hdr,sales_channel_cd,销售渠道代码。
fact_sales_order_hdr,incoterm_cd,贸易条款代码。
fact_sales_order_hdr,created_by,订单来源系统或创建人。
fact_sales_order_line,sales_order_line_id,销售订单行编号。
fact_sales_order_line,sales_order_id,业务主键或关联键。
fact_sales_order_line,material_id,订单行物料编号。
fact_sales_order_line,order_qty,订单数量，业务常用口径字段之一。
fact_sales_order_line,order_quantity,订单数量，同义字段，用于考查语义映射。
fact_sales_order_line,net_amt,订单行净额。
fact_sales_order_line,line_status_cd,订单行状态代码。
fact_sales_order_line,promise_dt_key,承诺交付日期。
fact_sales_order_line,discount_amt,订单行折扣金额。
fact_sales_order_line,tax_amt,订单行税额。
fact_sales_order_line,ship_from_wh_id,默认发货仓编号。
fact_sales_order_line,priority_cd,订单行优先级代码。
fact_sales_order_line,requested_ship_dt_key,期望发货日期。
fact_shipment_hdr,shipment_id,业务主键或关联键。
fact_shipment_hdr,sales_order_id,业务主键或关联键。
fact_shipment_hdr,ship_dt_key,日期键，文本格式 YYYYMMDD。
fact_shipment_hdr,ship_status_cd,业务代码字段，通常需要关联代码表翻译。
fact_shipment_hdr,wh_id,业务主键或关联键。
fact_shipment_hdr,carrier_nm,承运商相关业务字段。
fact_shipment_hdr,freight_amt,运费相关业务字段。
fact_shipment_hdr,delivery_mode_cd,业务代码字段，通常需要关联代码表翻译。
fact_shipment_line,shipment_line_id,业务主键或关联键。
fact_shipment_line,shipment_id,业务主键或关联键。
fact_shipment_line,sales_order_line_id,业务主键或关联键。
fact_shipment_line,ship_qty,数量字段。
fact_shipment_line,pack_qty,包装相关业务字段。
fact_shipment_line,gross_wt_kg,毛重相关业务字段。
fact_shipment_line,volume_cbm,体积相关业务字段。
fact_supplier_score_mth,score_id,业务主键或关联键。
fact_supplier_score_mth,supplier_id,月度评分所属供应商编号。
fact_supplier_score_mth,month_key,评分月份，文本格式 YYYYMM。
fact_supplier_score_mth,on_time_rate,准时交付率。
fact_supplier_score_mth,ppm_defect,不良 PPM 指标。
fact_supplier_score_mth,score_total,月度综合评分。
fact_supplier_score_mth,audit_score,审核相关业务字段。
fact_supplier_score_mth,response_score,响应相关业务字段。
fact_supplier_score_mth,capacity_score,产能相关业务字段。
fact_work_order,work_order_id,工单编号。
fact_work_order,material_id,工单生产物料编号。
fact_work_order,prod_line_id,工单执行产线编号。
fact_work_order,work_order_status_cd,工单状态代码。
fact_work_order,plan_start_dt_key,计划开始日期。
fact_work_order,actual_end_dt_key,实际结束日期。
fact_work_order,planned_qty,计划数量。
fact_work_order,completed_qty,完工数量。
fact_work_order,source_sales_order_id,来源销售订单编号。
fact_work_order,work_center_cd,业务代码字段，通常需要关联代码表翻译。
fact_work_order,release_dt_key,日期键，文本格式 YYYYMMDD。
fact_work_order,close_dt_key,日期键，文本格式 YYYYMMDD。
fact_work_order,yield_loss_qty,数量字段。
fact_work_order,priority_cd,业务代码字段，通常需要关联代码表翻译。
fact_work_order_opr,opr_id,业务主键或关联键。
fact_work_order_opr,work_order_id,业务主键或关联键。
fact_work_order_opr,opr_seq,顺序号字段。
fact_work_order_opr,work_center_cd,业务代码字段，通常需要关联代码表翻译。
fact_work_order_opr,std_cycle_min,时长字段，单位分钟。
fact_work_order_opr,actual_cycle_min,时长字段，单位分钟。
fact_work_order_opr,setup_min,换型准备相关业务字段。
fact_work_order_opr,wait_min,等待相关业务字段。
fact_work_order_opr,opr_status_cd,业务代码字段，通常需要关联代码表翻译。
wide_after_sale_case,case_id,售后案例编号。
wide_after_sale_case,customer_id,业务主键或关联键。
wide_after_sale_case,sales_order_id,业务主键或关联键。
wide_after_sale_case,material_id,业务主键或关联键。
wide_after_sale_case,plant_id,业务主键或关联键。
wide_after_sale_case,open_dt_key,售后案例创建日期。
wide_after_sale_case,close_dt_key,售后案例关闭日期。
wide_after_sale_case,case_type_cd,业务代码字段，通常需要关联代码表翻译。
wide_after_sale_case,case_status_cd,售后案例状态代码。
wide_after_sale_case,severity_cd,业务代码字段，通常需要关联代码表翻译。
wide_after_sale_case,resp_team_cd,业务代码字段，通常需要关联代码表翻译。
wide_after_sale_case,issue_channel_cd,业务代码字段，通常需要关联代码表翻译。
wide_after_sale_case,root_cause_cd,根因相关业务字段。
wide_after_sale_case,claim_amt,售后索赔金额。
wide_after_sale_case,replace_qty,数量字段。
wide_after_sale_case,return_qty,数量字段。
wide_after_sale_case,onsite_visit_fg,布尔标记字段，1/0 表示是或否。
wide_after_sale_case,reopen_fg,布尔标记字段，1/0 表示是或否。
wide_after_sale_case,sat_score,评分字段。
wide_after_sale_case,first_resp_hour,宽表分析字段，用于直接支持查询与洞察。
wide_after_sale_case,close_sla_hit_fg,布尔标记字段，1/0 表示是或否。
wide_after_sale_case,final_action_cd,业务代码字段，通常需要关联代码表翻译。
wide_order_fulfillment_dly,row_id,业务主键或关联键。
wide_order_fulfillment_dly,sales_order_id,履约宽表对应销售订单编号。
wide_order_fulfillment_dly,sales_order_line_id,履约宽表对应订单行编号。
wide_order_fulfillment_dly,order_date_key,宽表分析字段，用于直接支持查询与洞察。
wide_order_fulfillment_dly,customer_id,业务主键或关联键。
wide_order_fulfillment_dly,customer_region_cd,业务代码字段，通常需要关联代码表翻译。
wide_order_fulfillment_dly,customer_segment_cd,业务代码字段，通常需要关联代码表翻译。
wide_order_fulfillment_dly,material_id,业务主键或关联键。
wide_order_fulfillment_dly,prod_family_cd,业务代码字段，通常需要关联代码表翻译。
wide_order_fulfillment_dly,plant_id,业务主键或关联键。
wide_order_fulfillment_dly,wh_id,业务主键或关联键。
wide_order_fulfillment_dly,order_qty,数量字段。
wide_order_fulfillment_dly,allocated_qty,数量字段。
wide_order_fulfillment_dly,shipped_qty,数量字段。
wide_order_fulfillment_dly,backlog_qty,未完成交付数量，常用于延期和风险分析。
wide_order_fulfillment_dly,unit_price_amt,金额字段。
wide_order_fulfillment_dly,net_amt,金额字段。
wide_order_fulfillment_dly,promise_dt_key,日期键，文本格式 YYYYMMDD。
wide_order_fulfillment_dly,actual_ship_dt_key,日期键，文本格式 YYYYMMDD。
wide_order_fulfillment_dly,on_time_flag,是否按时交付标记。
wide_order_fulfillment_dly,order_status_cd,业务代码字段，通常需要关联代码表翻译。
wide_order_fulfillment_dly,delivery_risk_cd,履约风险等级代码。
wide_prod_line_hourly_board,row_id,业务主键或关联键。
wide_prod_line_hourly_board,prod_line_id,业务主键或关联键。
wide_prod_line_hourly_board,workshop_id,业务主键或关联键。
wide_prod_line_hourly_board,plant_id,业务主键或关联键。
wide_prod_line_hourly_board,board_dt_key,小时看板业务日期。
wide_prod_line_hourly_board,shift_cd,业务代码字段，通常需要关联代码表翻译。
wide_prod_line_hourly_board,hour_bucket_cd,小时桶编码。
wide_prod_line_hourly_board,material_id,业务主键或关联键。
wide_prod_line_hourly_board,plan_qty,数量字段。
wide_prod_line_hourly_board,good_qty,数量字段。
wide_prod_line_hourly_board,scrap_qty,数量字段。
wide_prod_line_hourly_board,rework_qty,数量字段。
wide_prod_line_hourly_board,runtime_min,时长字段，单位分钟。
wide_prod_line_hourly_board,downtime_min,时长字段，单位分钟。
wide_prod_line_hourly_board,setup_min,换型准备相关业务字段。
wide_prod_line_hourly_board,fp_yield_rate,比率指标。
wide_prod_line_hourly_board,oee_rate,产线综合设备效率指标。
wide_prod_line_hourly_board,takt_sec,节拍、秒相关业务字段。
wide_prod_line_hourly_board,headcount_qty,数量字段。
wide_prod_line_hourly_board,energy_kwh_qty,耗电量相关业务字段。
wide_prod_line_hourly_board,quality_alert_fg,质量预警标记。
wide_prod_line_hourly_board,bottleneck_reason_cd,原因相关业务字段。
